college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial,year
1213,"S K R Engineering College, Agarmel, Poonamallaee, Thiruvallur, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,,,,,,,,0,0,0,0,0,0,0,2024
1213,"S K R Engineering College, Agarmel, Poonamallaee, Thiruvallur, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2024
1213,"S K R Engineering College, Agarmel, Poonamallaee, Thiruvallur, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,2024
1213,"S K R Engineering College, Agarmel, Poonamallaee, Thiruvallur, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,,,,,,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,26666.0,38132.0,37250.0,49537.0,107375.0,83056.0,111832.0,0,0,0,0,0,0,1,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,AG,Agricultural Engineering,70078.0,122457.0,151913.0,141684.0,163668.0,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,AL,Artificial Intelligence and Machine Learning,35339.0,44102.0,45702.0,55427.0,107594.0,175490.0,105310.0,0,0,0,0,0,1,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,BM,BIO MEDICAL ENGINEERING,51471.0,74036.0,67724.0,76510.0,118105.0,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,CE,Civil Engineering,69869.0,91130.0,187441.0,111973.0,163461.0,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,CH,CHEMICAL ENGINEERING,43163.0,70002.0,,70173.0,168280.0,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,CI,Computer Science and Engineering (Internet of Things),33270.0,42334.0,37397.0,51702.0,109264.0,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,16240.0,30299.0,39711.0,41836.0,103941.0,147843.0,157619.0,0,0,0,0,0,1,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,32447.0,41001.0,44978.0,52505.0,105466.0,166242.0,137611.0,0,0,0,0,0,1,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,45935.0,51109.0,57658.0,65784.0,123964.0,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,26344.0,34565.0,31442.0,47221.0,103594.0,,143949.0,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,64239.0,85884.0,68403.0,91542.0,149877.0,,,0,0,0,0,0,0,0,2024
1216,"Saveetha Engineering College (Autonomous), Saveetha Nagar, Thandalam Post, Sriperumbudur Taluk, Kancheepuram District-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,SC,Computer Science and Engineering (Cyber Security),21502.0,27702.0,33764.0,44962.0,102146.0,,,0,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,164078.0,172732.0,,192284.0,166315.0,,,0,1,0,1,1,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AM,Computer Science and Engineering (AI and Machine Learning),160088.0,,,165588.0,187474.0,,,0,0,0,1,1,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,164859.0,,,,,,,1,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,181530.0,,,,,,,1,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,186390.0,,,,,,,1,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,101894.0,187808.0,193639.0,142949.0,174682.0,,,0,1,0,0,1,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,193199.0,,,,,,,1,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,186777.0,,,,,,,1,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,FD,FOOD TECHNOLOGY,188849.0,,,,,,,1,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,185130.0,,,,,,,0,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,MU,MECHANICAL AND AUTOMATION ENGINEERING,176557.0,,,,,,,1,0,0,0,0,0,0,2024
1217,"Sree Sastha Institute of Engineering and Technology, Chennai-Bangalore Highway, Chembarambakkam, Thiruvallur District, Chennai-600123.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),171461.0,180661.0,,,,,,0,1,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,133406.0,191691.0,168820.0,142495.0,178282.0,174978.0,,0,1,0,1,1,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,177581.0,,,,,,,1,0,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,153772.0,178486.0,192308.0,192545.0,190858.0,190217.0,,0,1,1,1,1,1,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178192.0,,,,,,,1,0,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,196199.0,,,,,,,1,0,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,168073.0,,,186248.0,191526.0,,,0,0,0,1,1,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,197016.0,,,,,,,1,0,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,158416.0,,,,,,,1,0,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,PH,PHARMACEUTICAL TECHNOLOGY,,,,,,,,0,0,0,0,0,0,0,2024
1218,"Sri Muthukumaran Institute of Technology, Chikkarayapuram Near Mangadu, Kanchipuram, Chennai-600069.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,193558.0,,,,,,,1,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,13072.0,15173.0,19168.0,19565.0,58199.0,189212.0,,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,BT,BIO TECHNOLOGY,25650.0,43902.0,78626.0,59172.0,101860.0,,,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,CE,Civil Engineering,55833.0,79218.0,66043.0,101194.0,119415.0,98236.0,,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,CH,CHEMICAL ENGINEERING,35480.0,60972.0,41810.0,54221.0,80018.0,49372.0,,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,7302.0,11627.0,11392.0,14732.0,45950.0,40294.0,79408.0,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,11324.0,15321.0,19127.0,21831.0,54726.0,86652.0,133977.0,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,20634.0,24089.0,39252.0,40127.0,99232.0,151062.0,,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,12079.0,13447.0,18102.0,17731.0,63037.0,128720.0,140259.0,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,MB,Mechanical Engineering (Automobile),62227.0,73711.0,,86411.0,133647.0,,,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,35115.0,47480.0,40867.0,53446.0,69865.0,177101.0,,0,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,MR,MARINE ENGINEERING,80659.0,,,,,,,1,0,0,0,0,0,0,2024
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.3, Pennalur, Sriperumbudur, Kanchipuram-602105.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 1,MU,MECHANICAL AND AUTOMATION ENGINEERING,51562.0,70044.0,95638.0,78431.0,130252.0,172226.0,,0,0,0,0,0,0,0,2024
1221,"Jaya College of Engineering and Technology, Poonamallee By Pass Road, Parivakkam, Chennai, Thiruvallur-600056.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,154205.0,186471.0,,181647.0,,,,0,1,0,1,0,0,0,2024
1221,"Jaya College of Engineering and Technology, Poonamallee By Pass Road, Parivakkam, Chennai, Thiruvallur-600056.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,113596.0,,,,,,,1,0,0,0,0,0,0,2024
1221,"Jaya College of Engineering and Technology, Poonamallee By Pass Road, Parivakkam, Chennai, Thiruvallur-600056.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,MD,MEDICAL ELECTRONICS,124681.0,,,,,,,1,0,0,0,0,0,0,2024
1221,"Jaya College of Engineering and Technology, Poonamallee By Pass Road, Parivakkam, Chennai, Thiruvallur-600056.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,117297.0,150086.0,,185212.0,152541.0,,,0,1,0,1,1,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,171498.0,,,183508.0,,,,0,0,0,1,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,182623.0,,,,,,,1,0,0,0,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,174550.0,189858.0,,189379.0,,,,0,1,0,1,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,169590.0,,,,,,,1,0,0,0,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,196139.0,,,,,,,1,0,0,0,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,192432.0,,,,,,,1,0,0,0,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,194308.0,,,,,,,1,0,0,0,0,0,0,2024
1222,"P.B. College of Engineering, Chennai-Bangalore High Way, Irungkattukottai, Sriperumbudur Taluk, Kancheepuram District, Chennai -602117.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),193957.0,,,,,,,1,0,0,0,0,0,0,2024
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,70506.0,101180.0,102720.0,100377.0,156118.0,,,0,0,0,0,0,0,0,2024
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,52271.0,71920.0,97714.0,85206.0,133546.0,,,0,0,0,0,0,0,0,2024
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,89085.0,104441.0,99453.0,116024.0,186955.0,,,0,0,0,0,1,0,0,2024
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,100391.0,137685.0,,165473.0,,,,0,0,0,0,0,0,0,2024
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,75420.0,98374.0,,110844.0,141414.0,,,0,0,0,0,0,0,0,2024
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,128629.0,173453.0,142237.0,154697.0,,,,0,0,0,1,0,0,0,2024
1225,"Loyola Institute of Technology, Palanchur, Mevalurkuppam, B village, Nazarathpet Post, Sriperumpudur Taluk, Kanchipuram District, Chennai-600123.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),75461.0,100011.0,82548.0,119658.0,138722.0,,,0,0,0,0,0,0,0,2024
1226,"P.T.Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kanchipuram District-631502.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,33855.0,184841.0,,59075.0,191534.0,193013.0,,0,1,0,0,1,0,0,2024
1226,"P.T.Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kanchipuram District-631502.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,72428.0,190863.0,,88900.0,191148.0,,,0,1,0,0,1,0,0,2024
1226,"P.T.Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kanchipuram District-631502.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87147.0,177770.0,,97678.0,186301.0,,,0,1,0,0,1,0,0,2024
1226,"P.T.Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kanchipuram District-631502.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,136816.0,176392.0,,173160.0,192441.0,,,0,1,0,0,1,0,0,2024
1226,"P.T.Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kanchipuram District-631502.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,49706.0,168170.0,,64076.0,150786.0,,,0,1,0,0,0,0,0,2024
1226,"P.T.Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kanchipuram District-631502.",KANCHEEPURAM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,160924.0,191586.0,,185128.0,178329.0,,,0,1,0,0,1,0,0,2024
1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",CHENNAI,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,152848.0,185158.0,172671.0,181966.0,196015.0,,,0,1,0,1,1,0,0,2024
1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",CHENNAI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,149352.0,,,,,,,1,0,0,0,0,0,0,2024
1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",CHENNAI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,136581.0,182826.0,159538.0,174633.0,,,,0,1,0,1,0,0,0,2024
1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",CHENNAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170344.0,174631.0,,171327.0,,,,0,1,0,1,0,0,0,2024
1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",CHENNAI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,194316.0,,,,,,,1,0,0,0,0,0,0,2024
1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",CHENNAI,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,196968.0,,,,,,,1,0,0,0,0,0,0,2024
1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",CHENNAI,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),195853.0,,,,,,,1,0,0,0,0,0,0,2024
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,187462.0,,,,,,,1,0,0,0,0,0,0,2024
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,,,,,,,,0,0,0,0,0,0,0,2024
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,181762.0,,,191144.0,197410.0,,,0,0,0,1,1,0,0,2024
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,177778.0,,,,,,,1,0,0,0,0,0,0,2024
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,196725.0,,,,,,,1,0,0,0,0,0,0,2024
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,,,,,,,,0,0,0,0,0,0,0,2024
